hpRemaining
BEST;controllers.RoombaController;36.8
WORST;controllers.RandomController;15.4
monstersKilled
BEST;controllers.RandomController;4.5
WORST;controllers.RoombaController;1.1
treasuresCollected
BEST;controllers.RandomController;4.2
WORST;controllers.PathfindingController;0.0
potionsDrunk
BEST;controllers.RandomController;2.1
WORST;controllers.PathfindingController;0.0
WORST;controllers.MCTSController;0.0
actionsTaken
BEST;controllers.QLearningController;275.7
WORST;controllers.PathfindingController;14.0
tilesExplored
BEST;controllers.RandomController;57.0
WORST;controllers.PathfindingController;15.0
---------------------------------------
timesCompleted
controllers.RandomController;7.0
controllers.ZombieController;1.0
controllers.RoombaController;2.0
controllers.PathfindingController;10.0
controllers.MCTSController;10.0
controllers.QLearningController;1.0
timesDied
controllers.RandomController;2.0
controllers.ZombieController;2.0
controllers.RoombaController;0.0
controllers.PathfindingController;0.0
controllers.MCTSController;0.0
controllers.QLearningController;1.0
timesUncompleted
controllers.RandomController;1.0
controllers.ZombieController;7.0
controllers.RoombaController;8.0
controllers.PathfindingController;0.0
controllers.MCTSController;0.0
controllers.QLearningController;8.0
---------------------------------------
hpRemaining
controllers.RandomController;37.0;0.0;14.0;7.0;1.0;30.0;17.0;26.0;22.0;0.0
controllers.ZombieController;39.0;38.0;0.0;0.0;9.0;13.0;40.0;15.0;3.0;19.0
controllers.RoombaController;39.0;38.0;40.0;40.0;40.0;37.0;40.0;17.0;38.0;39.0
controllers.PathfindingController;16.0;14.0;16.0;14.0;21.0;24.0;22.0;15.0;25.0;28.0
controllers.MCTSController;40.0;14.0;35.0;14.0;21.0;24.0;22.0;15.0;25.0;28.0
controllers.QLearningController;12.0;15.0;26.0;17.0;13.0;37.0;0.0;28.0;40.0;39.0
monstersKilled
controllers.RandomController;3.0;7.0;5.0;4.0;8.0;3.0;2.0;3.0;4.0;6.0
controllers.ZombieController;1.0;1.0;6.0;4.0;3.0;3.0;1.0;2.0;4.0;3.0
controllers.RoombaController;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0
controllers.PathfindingController;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0
controllers.MCTSController;0.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0
controllers.QLearningController;5.0;3.0;2.0;4.0;3.0;1.0;5.0;2.0;1.0;1.0
treasuresCollected
controllers.RandomController;4.0;4.0;5.0;6.0;6.0;4.0;3.0;3.0;2.0;5.0
controllers.ZombieController;1.0;2.0;3.0;2.0;3.0;3.0;2.0;3.0;5.0;4.0
controllers.RoombaController;2.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;1.0;2.0
controllers.PathfindingController;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
controllers.MCTSController;1.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0
controllers.QLearningController;2.0;1.0;4.0;2.0;3.0;2.0;1.0;3.0;3.0;3.0
potionsDrunk
controllers.RandomController;3.0;2.0;2.0;1.0;4.0;3.0;0.0;3.0;2.0;1.0
controllers.ZombieController;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0
controllers.RoombaController;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0
controllers.PathfindingController;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
controllers.MCTSController;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
controllers.QLearningController;2.0;0.0;1.0;2.0;0.0;1.0;1.0;1.0;1.0;1.0
actionsTaken
controllers.RandomController;140.0;112.0;182.0;138.0;300.0;118.0;88.0;144.0;68.0;112.0
controllers.ZombieController;300.0;300.0;229.0;189.0;300.0;300.0;300.0;86.0;300.0;300.0
controllers.RoombaController;300.0;300.0;300.0;300.0;300.0;300.0;300.0;42.0;58.0;300.0
controllers.PathfindingController;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0
controllers.MCTSController;22.0;194.0;84.0;238.0;130.0;54.0;40.0;78.0;108.0;56.0
controllers.QLearningController;216.0;300.0;300.0;300.0;300.0;300.0;141.0;300.0;300.0;300.0
tilesExplored
controllers.RandomController;56.0;56.0;61.0;49.0;94.0;64.0;39.0;59.0;43.0;49.0
controllers.ZombieController;20.0;18.0;45.0;37.0;41.0;33.0;24.0;25.0;35.0;34.0
controllers.RoombaController;19.0;13.0;13.0;13.0;17.0;16.0;15.0;30.0;25.0;16.0
controllers.PathfindingController;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0
controllers.MCTSController;18.0;22.0;27.0;23.0;21.0;21.0;21.0;20.0;19.0;19.0
controllers.QLearningController;52.0;37.0;32.0;45.0;40.0;20.0;37.0;33.0;24.0;26.0
---------------------------------------

