hpRemaining
BEST;controllers.RoombaController;32.0
WORST;controllers.RandomController;19.0
monstersKilled
BEST;controllers.RandomController;4.4
WORST;controllers.RoombaController;1.4
treasuresCollected
BEST;controllers.RandomController;2.8
WORST;controllers.PathfindingController;0.0
potionsDrunk
BEST;controllers.RandomController;2.6
WORST;controllers.RoombaController;0.7
actionsTaken
BEST;controllers.RoombaController;300.0
WORST;controllers.PathfindingController;20.0
tilesExplored
BEST;controllers.RandomController;59.2
WORST;controllers.PathfindingController;21.0
---------------------------------------
timesCompleted
controllers.RandomController;4.0
controllers.ZombieController;1.0
controllers.RoombaController;0.0
controllers.PathfindingController;10.0
controllers.MCTSController;10.0
controllers.QLearningController;3.0
timesDied
controllers.RandomController;2.0
controllers.ZombieController;1.0
controllers.RoombaController;0.0
controllers.PathfindingController;0.0
controllers.MCTSController;0.0
controllers.QLearningController;1.0
timesUncompleted
controllers.RandomController;4.0
controllers.ZombieController;8.0
controllers.RoombaController;10.0
controllers.PathfindingController;0.0
controllers.MCTSController;0.0
controllers.QLearningController;6.0
---------------------------------------
hpRemaining
controllers.RandomController;26.0;0.0;34.0;0.0;18.0;31.0;16.0;27.0;20.0;18.0
controllers.ZombieController;31.0;15.0;23.0;26.0;38.0;0.0;35.0;40.0;40.0;40.0
controllers.RoombaController;33.0;21.0;27.0;40.0;40.0;24.0;31.0;40.0;30.0;34.0
controllers.PathfindingController;32.0;25.0;34.0;27.0;26.0;29.0;28.0;35.0;34.0;31.0
controllers.MCTSController;32.0;25.0;34.0;17.0;28.0;27.0;28.0;35.0;34.0;29.0
controllers.QLearningController;32.0;0.0;39.0;33.0;40.0;40.0;3.0;33.0;40.0;40.0
monstersKilled
controllers.RandomController;4.0;6.0;2.0;6.0;6.0;2.0;4.0;2.0;6.0;6.0
controllers.ZombieController;4.0;3.0;3.0;4.0;2.0;5.0;2.0;1.0;2.0;0.0
controllers.RoombaController;1.0;3.0;3.0;0.0;0.0;3.0;1.0;0.0;2.0;1.0
controllers.PathfindingController;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0
controllers.MCTSController;2.0;2.0;2.0;4.0;3.0;3.0;3.0;2.0;3.0;3.0
controllers.QLearningController;3.0;5.0;1.0;2.0;0.0;1.0;5.0;3.0;0.0;1.0
treasuresCollected
controllers.RandomController;2.0;4.0;1.0;5.0;5.0;1.0;1.0;2.0;2.0;5.0
controllers.ZombieController;1.0;1.0;1.0;2.0;2.0;3.0;1.0;1.0;0.0;0.0
controllers.RoombaController;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
controllers.PathfindingController;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
controllers.MCTSController;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
controllers.QLearningController;1.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0
potionsDrunk
controllers.RandomController;3.0;3.0;1.0;2.0;4.0;2.0;3.0;1.0;4.0;3.0
controllers.ZombieController;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;0.0
controllers.RoombaController;0.0;2.0;2.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0
controllers.PathfindingController;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
controllers.MCTSController;1.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0
controllers.QLearningController;2.0;2.0;1.0;2.0;0.0;2.0;2.0;2.0;0.0;1.0
actionsTaken
controllers.RandomController;300.0;189.0;28.0;200.0;210.0;300.0;88.0;300.0;256.0;300.0
controllers.ZombieController;300.0;300.0;112.0;300.0;300.0;193.0;300.0;300.0;300.0;300.0
controllers.RoombaController;300.0;300.0;300.0;300.0;300.0;300.0;300.0;300.0;300.0;300.0
controllers.PathfindingController;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0
controllers.MCTSController;44.0;82.0;40.0;122.0;90.0;82.0;214.0;34.0;58.0;74.0
controllers.QLearningController;252.0;252.0;300.0;300.0;300.0;300.0;290.0;278.0;300.0;300.0
tilesExplored
controllers.RandomController;58.0;67.0;26.0;76.0;81.0;34.0;49.0;54.0;69.0;78.0
controllers.ZombieController;56.0;48.0;39.0;49.0;45.0;61.0;40.0;39.0;26.0;22.0
controllers.RoombaController;32.0;44.0;44.0;28.0;32.0;48.0;32.0;28.0;46.0;38.0
controllers.PathfindingController;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0
controllers.MCTSController;23.0;32.0;22.0;32.0;29.0;31.0;34.0;25.0;30.0;32.0
controllers.QLearningController;33.0;58.0;32.0;30.0;23.0;31.0;46.0;43.0;22.0;27.0
---------------------------------------

